1.5960004329681396,1018.867712
1.592000961303711,1018.871808
1.6009995937347412,1018.871808
1.5930099487304688,1018.871808
1.5849981307983398,1018.871808
1.5779979228973389,1018.871808
1.584012746810913,1018.871808
1.5770103931427002,1018.871808
1.5860011577606201,1018.871808
1.5799996852874756,1018.871808
1.583998203277588,1018.871808
1.5830001831054688,1018.871808
1.5790109634399414,1018.871808
1.5840115547180176,1018.871808
1.5839006900787354,1018.90048
1.5829994678497314,1018.90048
1.5830118656158447,1018.90048
1.5799989700317383,1018.90048
1.582998514175415,1018.90048
1.5829970836639404,1018.90048
1.583996057510376,1018.90048
1.5819969177246094,1018.90048
1.581012487411499,1018.90048
1.584996223449707,1018.90048
1.5755345821380615,1018.90048
1.5850093364715576,1018.90048
1.5820114612579346,1018.90048
1.583845853805542,1018.90048
1.5850090980529785,1018.90048
1.583996295928955,1018.90048
1.585012435913086,1018.90048
1.5828540325164795,1018.90048
1.5810105800628662,1018.90048
1.5840120315551758,1018.847232
1.582850456237793,1018.847232
1.583012580871582,1018.847232
1.5759713649749756,1018.847232
1.5829977989196777,1018.847232
1.5860116481781006,1018.847232
1.5869998931884766,1018.847232
1.5829980373382568,1018.847232
1.5859992504119873,1018.847232
1.5869970321655273,1018.847232
1.588998794555664,1018.847232
1.5920002460479736,1018.847232
1.5810000896453857,1018.847232
1.5929977893829346,1018.847232
1.5810117721557617,1018.847232
1.5869991779327393,1018.847232
1.576012134552002,1018.847232
1.5869932174682617,1018.847232
1.5809996128082275,1018.847232
1.5869991779327393,1018.847232
1.5790116786956787,1018.847232
1.5829989910125732,1018.847232
1.5870018005371094,1018.847232
1.576012134552002,1018.847232
1.5840086936950684,1018.847232
1.5820116996765137,1018.847232
1.5869989395141602,1018.847232
1.5750014781951904,1018.847232
1.5889983177185059,1018.847232
1.5850000381469727,1018.847232
1.5859994888305664,1018.847232
1.5849997997283936,1018.847232
1.5869989395141602,1018.847232
1.5759999752044678,1018.847232
1.6000003814697266,1018.847232
1.5929996967315674,1018.847232
1.5939998626708984,1018.847232
1.585167407989502,1018.847232
1.5829997062683105,1018.847232
1.5770108699798584,1018.847232
1.578000545501709,1018.847232
1.579998254776001,1018.847232
1.5830132961273193,1018.847232
1.5820000171661377,1018.847232
1.5859978199005127,1018.847232
1.578012228012085,1018.847232
1.588998556137085,1018.847232
1.5919995307922363,1018.81856
1.583998203277588,1018.81856
1.5879995822906494,1018.81856
1.589000940322876,1018.81856
1.5920002460479736,1018.81856
1.576997995376587,1018.81856
1.5789978504180908,1018.81856
1.5890004634857178,1018.81856
1.5880012512207031,1018.81856
1.5809993743896484,1018.81856
1.5839977264404297,1018.81856
1.5849997997283936,1018.81856
1.5759994983673096,1018.81856
1.5870003700256348,1018.81856
1.5800113677978516,1018.81856
1.584998369216919,1018.81856
1.5849995613098145,1018.81856
1.5819981098175049,1018.81856
1.5849995613098145,1018.81856
1.5880012512207031,1018.81856
