121,24,18,0,0,11,26,96,0,0
121,24,18,0,0,11,26,149,0,0
121,24,18,0,0,11,26,105,0,0
121,24,18,0,0,11,26,93,0,0
121,24,18,0,0,11,26,17,0,0
121,24,18,0,0,11,26,82,0,0
121,24,18,0,0,11,26,140,0,0
121,24,18,0,0,11,26,16,0,0
121,24,18,0,0,11,26,19,0,0
121,24,18,0,0,11,26,150,0,0
121,24,18,0,0,11,26,14,0,0
121,24,18,0,0,11,26,96,0,0
121,24,18,0,0,11,26,81,0,0
121,24,18,0,0,11,26,139,0,0
121,24,18,0,0,11,26,50,0,0
121,24,18,0,0,11,26,75,0,0
121,24,18,0,0,11,26,60,0,0
121,24,18,0,0,11,26,108,0,0
121,24,18,0,0,11,26,125,0,0
121,24,18,0,0,11,26,54,0,0
121,24,18,0,0,11,26,110,0,0
121,24,18,0,0,11,26,92,0,0
121,24,18,0,0,11,26,145,0,0
121,24,18,0,0,11,26,122,0,0
121,24,18,0,0,11,26,25,0,0
121,24,18,0,0,11,26,22,0,0
121,24,18,0,0,11,26,52,0,0
121,24,18,0,0,11,26,63,0,0
121,24,18,0,0,11,26,6,0,0
121,24,18,0,0,11,26,74,0,0
121,24,18,0,0,11,26,43,0,0
121,24,18,0,0,11,26,95,0,0
121,24,18,0,0,11,26,122,0,0
121,24,18,0,0,11,26,86,0,0
121,24,18,0,0,11,26,71,0,0
121,24,18,0,0,11,26,57,0,0
121,24,18,0,0,11,26,66,0,0
121,24,18,0,0,11,26,7,0,0
121,24,18,0,0,11,26,4,0,0
121,24,18,0,0,11,26,7,0,0
121,24,18,0,0,11,26,77,0,0
121,24,18,0,0,11,26,147,0,0
121,24,18,0,0,11,26,118,0,0
121,24,18,0,0,11,26,130,0,0
121,24,18,0,0,11,26,145,0,0
121,24,18,0,0,11,26,22,0,0
121,24,18,0,0,11,26,92,0,0
121,24,18,0,0,11,26,43,0,0
121,24,18,0,0,11,26,68,0,0
121,24,18,0,0,11,26,80,0,0
121,24,18,0,0,11,26,40,0,0
121,24,18,0,0,11,26,73,0,0
121,24,18,0,0,11,26,137,0,0
121,24,18,0,0,11,26,25,0,0
121,24,18,0,0,11,26,13,0,0
121,24,18,0,0,11,26,76,0,0
121,24,18,0,0,11,26,115,0,0
121,24,18,0,0,11,26,33,0,0
121,24,18,0,0,11,26,59,0,0
121,24,18,0,0,11,26,2,0,0
121,24,18,0,0,11,26,132,0,0
121,24,18,0,0,11,26,57,0,0
121,24,18,0,0,11,26,93,0,0
121,24,18,0,0,11,26,67,0,0
121,24,18,0,0,11,26,30,0,0
121,24,18,0,0,11,26,74,0,0
121,24,18,0,0,11,26,119,0,0
121,24,18,0,0,11,26,118,0,0
121,24,18,0,0,11,26,126,0,0
121,24,18,0,0,11,26,92,0,0
121,24,18,0,0,11,26,123,0,0
121,24,18,0,0,11,26,63,0,0
121,24,18,0,0,11,26,129,0,0
121,24,18,0,0,11,26,51,0,0
121,24,18,0,0,11,26,17,0,0
121,24,18,0,0,11,26,70,0,0
121,24,18,0,0,11,26,113,0,0
121,24,18,0,0,11,26,131,0,0
121,24,18,0,0,11,26,23,0,0
121,24,18,0,0,11,26,25,0,0
121,24,18,0,0,11,26,12,0,0
121,24,18,0,0,11,26,125,0,0
121,24,18,0,0,11,26,112,0,0
121,24,18,0,0,11,26,51,0,0
121,24,18,0,0,11,26,81,0,0
121,24,18,0,0,11,26,46,0,0
121,24,18,0,0,11,26,78,0,0
121,24,18,0,0,11,26,74,0,0
121,24,18,0,0,11,26,84,0,0
121,24,18,0,0,11,26,146,0,0
121,24,18,0,0,11,26,78,0,0
121,24,18,0,0,11,26,28,0,0
121,24,18,0,0,11,26,37,0,0
121,24,18,0,0,11,26,148,0,0
121,24,18,0,0,11,26,79,0,0
121,24,18,0,0,11,26,33,0,0
121,24,18,0,0,11,26,33,0,0
121,24,18,0,0,11,26,13,0,0
121,24,18,0,0,11,26,48,0,0
121,24,18,0,0,11,26,129,0,0
