0.10074734687805176,165.482496,1002
0.0950016975402832,186.478592,1002
0.12099981307983398,205.172736,1002
0.0950007438659668,205.172736,1002
0.0970005989074707,208.330752,1002
0.0989990234375,229.322752,1002
0.13300061225891113,236.945408,1002
0.09599876403808594,236.945408,1002
0.09999966621398926,236.945408,1002
0.13399839401245117,236.945408,1002
0.0989987850189209,236.945408,1002
0.09599995613098145,236.945408,1002
0.09600043296813965,236.945408,1002
0.13300108909606934,236.945408,1002
0.09600090980529785,236.945408,1002
0.09599971771240234,236.945408,1002
0.1250002384185791,236.945408,1002
0.09600210189819336,236.945408,1002
0.09699892997741699,236.945408,1002
0.12800073623657227,236.945408,1002
0.09499764442443848,236.945408,1002
0.09499979019165039,236.945408,1002
0.09499931335449219,236.945408,1002
0.13199973106384277,236.945408,1002
0.09599947929382324,236.945408,1002
0.09599947929382324,236.945408,1002
0.12600183486938477,236.945408,1002
0.09599924087524414,236.945408,1002
0.09600019454956055,236.945408,1002
0.12900042533874512,236.945408,1002
0.09599995613098145,236.945408,1002
0.09600043296813965,236.945408,1002
0.0970003604888916,236.945408,1002
0.13400030136108398,237.223936,1002
0.09499859809875488,237.223936,1002
0.0950005054473877,237.223936,1002
0.12599921226501465,237.223936,1002
0.0950007438659668,237.223936,1002
0.0970005989074707,237.223936,1002
0.09400129318237305,237.223936,1002
0.13399791717529297,237.223936,1002
0.10199737548828125,237.223936,1002
0.09899687767028809,237.223936,1002
0.12999629974365234,237.223936,1002
0.09599852561950684,237.223936,1002
0.09799814224243164,237.223936,1002
0.13199853897094727,237.223936,1002
0.09499764442443848,237.223936,1002
0.09599924087524414,237.223936,1002
0.09599924087524414,237.223936,1002
0.1399996280670166,237.223936,1002
0.0970008373260498,237.223936,1002
0.0970003604888916,237.223936,1002
0.12799739837646484,237.223936,1002
0.095001220703125,237.223936,1002
0.09599876403808594,237.223936,1002
0.09699678421020508,237.223936,1002
0.13499832153320312,237.223936,1002
0.0969991683959961,237.223936,1002
0.09799909591674805,237.223936,1002
0.13000059127807617,237.223936,1002
0.09599685668945312,237.223936,1002
0.0970008373260498,237.223936,1002
0.12999844551086426,237.223936,1002
0.0950009822845459,237.223936,1002
0.09699845314025879,237.223936,1002
0.0969998836517334,237.223936,1002
0.13599896430969238,237.28128,1002
0.09499883651733398,237.28128,1002
0.09599828720092773,237.28128,1002
0.12999868392944336,237.28128,1002
0.09899783134460449,237.28128,1002
0.0970001220703125,237.28128,1002
0.09599947929382324,237.28128,1002
0.13299942016601562,237.28128,1002
0.09499835968017578,237.28128,1002
0.09699749946594238,237.28128,1002
0.12799644470214844,237.28128,1002
0.09599900245666504,237.28128,1002
0.09699845314025879,237.28128,1002
0.13199973106384277,237.28128,1002
0.09699892997741699,237.28128,1002
0.09599709510803223,237.28128,1002
0.09599924087524414,237.28128,1002
0.13399934768676758,237.28128,1002
0.09599733352661133,237.28128,1002
0.0969994068145752,237.28128,1002
0.12799882888793945,237.28128,1002
0.09299898147583008,237.28128,1002
0.0950009822845459,237.28128,1002
0.09799981117248535,237.28128,1002
0.13400006294250488,237.28128,1002
0.09400105476379395,237.28128,1002
0.09599900245666504,237.28128,1002
0.1269974708557129,237.28128,1002
0.09499835968017578,237.28128,1002
0.09599947929382324,237.28128,1002
0.12799930572509766,237.28128,1002
0.09299826622009277,237.28128,1002
0.09399890899658203,237.28128,1002
