121,24,18,0,0,11,26,151,0,0
121,24,18,0,0,11,26,29,0,0
121,24,18,0,0,11,26,51,0,0
121,24,18,0,0,11,26,134,0,0
121,24,18,0,0,11,26,67,0,0
121,24,18,0,0,11,26,83,0,0
121,24,18,0,0,11,26,74,0,0
121,24,18,0,0,11,26,23,0,0
121,24,18,0,0,11,26,89,0,0
121,24,18,0,0,11,26,71,0,0
121,24,18,0,0,11,26,107,0,0
121,24,18,0,0,11,26,35,0,0
121,24,18,0,0,11,26,111,0,0
121,24,18,0,0,11,26,59,0,0
121,24,18,0,0,11,26,58,0,0
121,24,18,0,0,11,26,148,0,0
121,24,18,0,0,11,26,79,0,0
121,24,18,0,0,11,26,12,0,0
121,24,18,0,0,11,26,77,0,0
121,24,18,0,0,11,26,48,0,0
121,24,18,0,0,11,26,17,0,0
121,24,18,0,0,11,26,132,0,0
121,24,18,0,0,11,26,69,0,0
121,24,18,0,0,11,26,58,0,0
121,24,18,0,0,11,26,37,0,0
121,24,18,0,0,11,26,152,0,0
121,24,18,0,0,11,26,52,0,0
121,24,18,0,0,11,26,91,0,0
121,24,18,0,0,11,26,23,0,0
121,24,18,0,0,11,26,98,0,0
121,24,18,0,0,11,26,149,0,0
121,24,18,0,0,11,26,3,0,0
121,24,18,0,0,11,26,51,0,0
121,24,18,0,0,11,26,134,0,0
121,24,18,0,0,11,26,9,0,0
121,24,18,0,0,11,26,74,0,0
121,24,18,0,0,11,26,79,0,0
121,24,18,0,0,11,26,71,0,0
121,24,18,0,0,11,26,12,0,0
121,24,18,0,0,11,26,46,0,0
121,24,18,0,0,11,26,50,0,0
121,24,18,0,0,11,26,112,0,0
121,24,18,0,0,11,26,152,0,0
121,24,18,0,0,11,26,122,0,0
121,24,18,0,0,11,26,99,0,0
121,24,18,0,0,11,26,147,0,0
121,24,18,0,0,11,26,50,0,0
121,24,18,0,0,11,26,122,0,0
121,24,18,0,0,11,26,135,0,0
121,24,18,0,0,11,26,39,0,0
121,24,18,0,0,11,26,75,0,0
121,24,18,0,0,11,26,22,0,0
121,24,18,0,0,11,26,136,0,0
121,24,18,0,0,11,26,123,0,0
121,24,18,0,0,11,26,82,0,0
121,24,18,0,0,11,26,78,0,0
121,24,18,0,0,11,26,150,0,0
121,24,18,0,0,11,26,117,0,0
121,24,18,0,0,11,26,122,0,0
121,24,18,0,0,11,26,134,0,0
121,24,18,0,0,11,26,40,0,0
121,24,18,0,0,11,26,4,0,0
121,24,18,0,0,11,26,95,0,0
121,24,18,0,0,11,26,114,0,0
121,24,18,0,0,11,26,137,0,0
121,24,18,0,0,11,26,136,0,0
121,24,18,0,0,11,26,33,0,0
121,24,18,0,0,11,26,56,0,0
121,24,18,0,0,11,26,70,0,0
121,24,18,0,0,11,26,36,0,0
121,24,18,0,0,11,26,41,0,0
121,24,18,0,0,11,26,141,0,0
121,24,18,0,0,11,26,10,0,0
121,24,18,0,0,11,26,35,0,0
121,24,18,0,0,11,26,118,0,0
121,24,18,0,0,11,26,35,0,0
121,24,18,0,0,11,26,131,0,0
121,24,18,0,0,11,26,123,0,0
121,24,18,0,0,11,26,129,0,0
121,24,18,0,0,11,26,43,0,0
121,24,18,0,0,11,26,104,0,0
121,24,18,0,0,11,26,89,0,0
121,24,18,0,0,11,26,119,0,0
121,24,18,0,0,11,26,131,0,0
121,24,18,0,0,11,26,94,0,0
121,24,18,0,0,11,26,98,0,0
121,24,18,0,0,11,26,147,0,0
121,24,18,0,0,11,26,60,0,0
121,24,18,0,0,11,26,31,0,0
121,24,18,0,0,11,26,30,0,0
121,24,18,0,0,11,26,94,0,0
121,24,18,0,0,11,26,8,0,0
121,24,18,0,0,11,26,150,0,0
121,24,18,0,0,11,26,4,0,0
121,24,18,0,0,11,26,96,0,0
121,24,18,0,0,11,26,56,0,0
121,24,18,0,0,11,26,55,0,0
121,24,18,0,0,11,26,133,0,0
121,24,18,0,0,11,26,111,0,0
121,24,18,0,0,11,26,138,0,0
